fecha;departamento;modalidad;fallecidos;heridos
20210806;LIMA;DESPISTE;0;0
20210806;JUNIN;DESPISTE;1;1
20210806;CUSCO;CHOQUE;1;2
20210806;AREQUIPA;CHOQUE;0;0
20210806;ICA;CHOQUE;0;1
20210806;ANCASH;DESPISTE;1;2
20210806;APURIMAC;CHOQUE;0;8
20210806;HUANUCO;CHOQUE;0;0
20210806;CUSCO;ATROPELLO;0;1
20210806;MOQUEGUA;DESPISTE;0;6
20210806;PUNO;CHOQUE;0;0
20210807;AMAZONAS;CHOQUE;1;3
20210807;CAJAMARCA;DESPISTE;0;1
20210807;LIMA;CHOQUE;0;0
20210807;LIMA;DESPISTE;0;0
20210807;AREQUIPA;DESPISTE;0;1
20210807;LIMA;CHOQUE;0;3
20210807;LIMA;CHOQUE;0;1
20210807;ICA;DESPISTE;0;3
20210807;HUANUCO;VOLCADURA;0;1
20210807;AMAZONAS;CHOQUE;1;1
20210807;ANCASH;DESPISTE;0;1
20210807;ANCASH;DESPISTE;0;2
20210807;SAN MARTIN;DESPISTE;0;3
20210807;MADRE DE DIOS;CHOQUE;0;1
20210807;APURIMAC;CHOQUE;0;3
20210807;ICA;CHOQUE;0;0
20210807;AREQUIPA;CHOQUE;0;1
20210807;AREQUIPA;DESPISTE;1;0
20210807;ANCASH;CHOQUE;0;0
20210807;ANCASH;CHOQUE;0;0
20210807;AREQUIPA;CHOQUE;0;0
20210807;LA LIBERTAD;DESPISTE;0;2
20210807;LAMBAYEQUE;CHOQUE;0;0
20210807;LAMBAYEQUE;CHOQUE;0;3
20210807;CUSCO;DESPISTE;0;3
20210808;CAJAMARCA;DESPISTE;0;0
20210808;LAMBAYEQUE;CHOQUE;0;1
20210808;PUNO;CHOQUE;0;3
20210808;CUSCO;DESPISTE;0;2
20210808;LIMA;ATROPELLO;0;2
20210808;LAMBAYEQUE;CHOQUE;0;3
20210808;LIMA;CHOQUE;0;0
20210808;HUANUCO;DESPISTE;0;0
20210808;LIMA;CHOQUE;0;2
20210808;AREQUIPA;DESPISTE;0;0
20210808;LIMA;DESPISTE;0;4
20210808;CAJAMARCA;DESPISTE;0;1
20210808;AREQUIPA;CHOQUE;0;4
20210808;PASCO;DESPISTE;0;1
20210808;CAJAMARCA;CHOQUE;0;1
20210808;AREQUIPA;DESPISTE;0;1
20210808;PIURA;CHOQUE;0;3
20210808;SAN MARTIN;CHOQUE;1;0
20210808;AREQUIPA;DESPISTE;0;0
20210808;ANCASH;CHOQUE;0;0
20210808;LAMBAYEQUE;DESPISTE;0;0
20210808;LAMBAYEQUE;DESPISTE;0;0
20210808;MOQUEGUA;CHOQUE;0;2
20210809;LIMA;DESPISTE;0;1
20210809;JUNIN;CHOQUE;0;0
20210809;LAMBAYEQUE;CHOQUE;0;1
20210809;LIMA;DESPISTE;0;1
20210809;LIMA;DESPISTE;0;0
20210809;JUNIN;CHOQUE;0;1
20210809;LIMA;CHOQUE;0;5
20210809;CAJAMARCA;DESPISTE;0;1
20210809;ANCASH;DESPISTE;0;3
20210809;PASCO;CHOQUE;0;1
20210809;PASCO;CHOQUE;0;1
20210809;PUNO;ATROPELLO;1;0
20210809;JUNIN;CHOQUE;0;0
20210809;CAJAMARCA;DESPISTE;0;1
20210809;PUNO;DESPISTE;0;0
20210809;MOQUEGUA;DESPISTE;0;2
20210809;ANCASH;DESPISTE;0;1
20210809;AMAZONAS;CHOQUE;1;1
20210809;ICA;CHOQUE;1;1
20210809;SAN MARTIN;DESPISTE;0;0
20210809;ANCASH;VOLCADURA;0;0
20210809;AREQUIPA;CHOQUE;0;2
20210810;HUANCAVELICA;DESPISTE;0;1
20210810;CALLAO;CHOQUE;0;3
20210810;JUNIN;CHOQUE;0;0
20210810;LIMA;DESPISTE;0;0
20210810;LIMA;DESPISTE;0;0
20210810;AREQUIPA;CHOQUE;0;9
20210810;JUNIN;CHOQUE;0;2
20210810;LIMA;DESPISTE;0;0
20210810;AREQUIPA;CHOQUE;1;3
20210810;ICA;CHOQUE;0;0
20210810;PUNO;DESPISTE;0;0
20210810;PUNO;CHOQUE;0;1
20210810;ANCASH;CHOQUE;0;1
20210810;MADRE DE DIOS;CHOQUE;0;0
20210810;APURIMAC;DESPISTE;0;0
20210810;AMAZONAS;CHOQUE;0;1
20210810;APURIMAC;DESPISTE;0;1
20210810;MADRE DE DIOS;CHOQUE;0;0
20210810;ANCASH;CHOQUE;0;0
20210810;AREQUIPA;CHOQUE;1;0
20210810;CUSCO;DESPISTE;0;0
20210810;PUNO;CHOQUE;0;0
20210811;SAN MARTIN;CHOQUE;0;2
20210811;LIMA;CHOQUE;0;0
20210811;JUNIN;DESPISTE;0;0
20210811;LIMA;CHOQUE;0;1
20210811;JUNIN;ATROPELLO;0;0
20210811;LIMA;DESPISTE;0;0
20210811;AREQUIPA;CHOQUE;0;0
20210811;AMAZONAS;DESPISTE;0;1
20210811;AMAZONAS;DESPISTE;0;0
20210811;AMAZONAS;CHOQUE;0;0
20210811;PIURA;CHOQUE;0;0
20210811;TACNA;DESPISTE;0;1
20210812;ANCASH;CHOQUE;0;1
20210812;LIMA;ATROPELLO;1;0
20210812;AREQUIPA;CHOQUE;0;1
20210812;JUNIN;DESPISTE;0;0
20210812;JUNIN;CHOQUE;0;1
20210812;PIURA;DESPISTE;0;1
20210812;MADRE DE DIOS;CHOQUE;0;0
20210812;ANCASH;CHOQUE;3;4
20210812;SAN MARTIN;CHOQUE;0;1
20210813;JUNIN;ESPECIAL;0;0
20210813;JUNIN;DESPISTE;0;0
20210813;LIMA;DESPISTE;0;0
20210813;AREQUIPA;DESPISTE;0;0
20210813;JUNIN;CHOQUE;0;0
20210813;JUNIN;CHOQUE;0;1
20210813;LIMA;DESPISTE;0;4
20210813;AREQUIPA;DESPISTE;0;0
20210813;PUNO;CHOQUE;0;5
20210813;ICA;DESPISTE;0;0
20210813;ANCASH;DESPISTE;0;0
20210813;SAN MARTIN;DESPISTE;2;37
20210813;ANCASH;CHOQUE;0;3
20210813;LA LIBERTAD;CHOQUE;2;2
20210813;HUANUCO;DESPISTE;0;1
20210813;LA LIBERTAD;CHOQUE;0;1
20210813;LA LIBERTAD;CHOQUE;0;1
20210814;PUNO;CHOQUE;0;1
20210814;UCAYALI;CHOQUE;0;2
20210814;LIMA;CHOQUE;0;4
20210814;AREQUIPA;DESPISTE;1;3
20210814;LIMA;CHOQUE;0;1
20210814;LIMA;CHOQUE;0;0
20210814;LIMA;ATROPELLO;0;1
20210814;AYACUCHO;CHOQUE;0;0
20210814;AYACUCHO;DESPISTE;2;0
20210814;PUNO;DESPISTE;0;0
20210814;PUNO;ATROPELLO;1;0
20210814;ANCASH;CHOQUE;0;0
20210814;AREQUIPA;VOLCADURA;0;0
20210814;PIURA;CHOQUE;1;0
20210814;PIURA;CHOQUE;0;0
20210814;CUSCO;CHOQUE;0;0
20210815;JUNIN;CHOQUE;0;1
20210815;AMAZONAS;CHOQUE;0;1
20210815;LAMBAYEQUE;DESPISTE;0;2
20210815;LAMBAYEQUE;DESPISTE;0;3
20210815;LIMA;CHOQUE;0;2
20210815;LIMA;DESPISTE;0;0
20210815;AREQUIPA;CHOQUE;2;8
20210815;LIMA;DESPISTE;0;0
20210815;LIMA;DESPISTE;0;3
20210815;LIMA;DESPISTE;0;4
20210815;AREQUIPA;DESPISTE;0;0
20210815;ICA;ESPECIAL;0;0
20210815;PUNO;DESPISTE;0;1
20210815;AMAZONAS;DESPISTE;0;0
20210815;APURIMAC;DESPISTE;1;0
20210815;MADRE DE DIOS;DESPISTE;0;1
20210815;MADRE DE DIOS;DESPISTE;0;1
20210815;ICA;CHOQUE;0;2
20210815;LA LIBERTAD;CHOQUE;2;9
20210815;AREQUIPA;DESPISTE;0;0
20210815;SAN MARTIN;CHOQUE;0;1
20210816;AMAZONAS;DESPISTE;0;4
20210816;PIURA;ATROPELLO;1;0
20210816;CAJAMARCA;CHOQUE;0;1
20210816;PIURA;CHOQUE;1;0
20210816;LIMA;CHOQUE;0;1
20210816;MOQUEGUA;DESPISTE;0;1
20210816;UCAYALI;DESPISTE;0;1
20210816;UCAYALI;CHOQUE;0;2
20210816;LIMA;CHOQUE;0;3
20210816;LIMA;DESPISTE;0;4
20210816;JUNIN;CHOQUE;0;2
20210816;HUANUCO;CHOQUE;0;1
20210816;ICA;CHOQUE;0;1
20210816;HUANUCO;DESPISTE;0;1
20210816;PUNO;VOLCADURA;0;1
20210817;AREQUIPA;CHOQUE;0;0
20210817;LIMA;CHOQUE;0;2
20210817;LIMA;DESPISTE;1;0
20210817;LIMA;ESPECIAL;1;0
20210817;LIMA;CHOQUE;0;8
20210817;PIURA;CHOQUE;0;0
20210817;PUNO;DESPISTE;0;0
20210817;ANCASH;CHOQUE;0;1
20210817;SAN MARTIN;CHOQUE;0;2
20210817;PIURA;CHOQUE;0;1
20210818;PUNO;DESPISTE;0;2
20210818;LAMBAYEQUE;CHOQUE;1;3
20210818;LIMA;CHOQUE;0;0
20210818;ANCASH;DESPISTE;0;0
20210818;AMAZONAS;CHOQUE;0;2
20210818;APURIMAC;CHOQUE;0;0
20210819;AREQUIPA;CHOQUE;0;0
20210819;AREQUIPA;CHOQUE;0;0
20210819;JUNIN;CHOQUE;0;1
20210819;LAMBAYEQUE;CHOQUE;0;0
20210819;JUNIN;CHOQUE;0;2
20210819;LIMA;CHOQUE;0;6
20210819;AMAZONAS;CHOQUE;0;1
20210819;AMAZONAS;DESPISTE;0;1
20210819;SAN MARTIN;CHOQUE;0;9
20210819;LA LIBERTAD;CHOQUE;0;0
20210819;LA LIBERTAD;CHOQUE;0;1
20210819;SAN MARTIN;CHOQUE;0;2
20210819;PIURA;CHOQUE;0;0
20210820;AREQUIPA;DESPISTE;0;2
20210820;CUSCO;DESPISTE;0;1
20210820;MOQUEGUA;CHOQUE;0;0
20210820;PUNO;DESPISTE;0;1
20210820;MOQUEGUA;CHOQUE;0;0
20210820;CUSCO;DESPISTE;0;0
20210820;LIMA;CHOQUE;0;1
20210820;JUNIN;DESPISTE;0;4
20210820;PIURA;CHOQUE;0;1
20210820;LIMA;CHOQUE;0;2
20210820;LIMA;DESPISTE;0;0
20210820;LIMA;CHOQUE;0;0
20210820;AYACUCHO;DESPISTE;0;5
20210820;LIMA;DESPISTE;0;1
20210820;LIMA;CHOQUE;0;1
20210820;LAMBAYEQUE;CHOQUE;0;0
20210820;AYACUCHO;DESPISTE;0;0
20210820;UCAYALI;ATROPELLO;0;2
20210820;SAN MARTIN;CHOQUE;0;3
20210820;AREQUIPA;CHOQUE;0;0
20210820;SAN MARTIN;DESPISTE;0;5
20210820;AREQUIPA;CHOQUE;0;0
20210820;LA LIBERTAD;CHOQUE;1;3
20210820;PIURA;CHOQUE;1;1
20210821;ANCASH;DESPISTE;0;6
20210821;LIMA;DESPISTE;0;0
20210821;AREQUIPA;CHOQUE;0;1
20210821;CAJAMARCA;CHOQUE;0;0
20210821;PIURA;CHOQUE;2;0
20210821;LIMA;CHOQUE;0;0
20210821;ANCASH;CHOQUE;0;3
20210821;LIMA;CHOQUE;0;1
20210821;PUNO;DESPISTE;0;0
20210821;PUNO;DESPISTE;0;0
20210821;PIURA;DESPISTE;0;2
20210821;MADRE DE DIOS;DESPISTE;0;1
20210821;ANCASH;DESPISTE;0;1
20210821;SAN MARTIN;CHOQUE;0;2
20210821;ANCASH;DESPISTE;0;1
20210821;PIURA;CHOQUE;0;1
20210821;PUNO;DESPISTE;0;0
20210822;LIMA;CHOQUE;1;1
20210822;PIURA;CHOQUE;1;6
20210822;CAJAMARCA;DESPISTE;0;0
20210822;HUANUCO;CHOQUE;0;0
20210822;CAJAMARCA;DESPISTE;0;1
20210822;JUNIN;CHOQUE;1;1
20210822;LIMA;DESPISTE;0;4
20210822;LIMA;DESPISTE;0;1
20210822;LIMA;CHOQUE;0;1
20210822;PASCO;DESPISTE;0;1
20210822;JUNIN;CHOQUE;0;3
20210822;LIMA;DESPISTE;0;1
20210822;APURIMAC;DESPISTE;0;0
20210822;SAN MARTIN;DESPISTE;0;0
20210822;LA LIBERTAD;DESPISTE;0;1
20210822;SAN MARTIN;ATROPELLO;0;1
20210822;LA LIBERTAD;ATROPELLO;1;1
20210823;AREQUIPA;DESPISTE;0;0
20210823;JUNIN;DESPISTE;0;1
20210823;ANCASH;CHOQUE;0;1
20210823;JUNIN;CHOQUE;3;2
20210823;LIMA;DESPISTE;0;0
20210823;AREQUIPA;CHOQUE;0;0
20210823;LIMA;ATROPELLO;0;2
20210823;LIMA;DESPISTE;0;4
20210823;PUNO;CHOQUE;1;1
20210823;JUNIN;DESPISTE;1;2
20210823;PUNO;DESPISTE;0;1
20210823;ANCASH;CHOQUE;0;2
20210823;ICA;DESPISTE;0;1
20210823;MADRE DE DIOS;DESPISTE;0;0
20210823;AREQUIPA;CHOQUE;0;0
20210823;APURIMAC;CHOQUE;0;1
20210823;SAN MARTIN;DESPISTE;0;1
20210823;PIURA;DESPISTE;0;0
20210823;PUNO;DESPISTE;0;0
20210823;PUNO;CHOQUE;0;11
20210824;CUSCO;CHOQUE;0;0
20210824;LIMA;ESPECIAL;0;0
20210824;UCAYALI;ATROPELLO;0;1
20210824;UCAYALI;CHOQUE;0;3
20210824;JUNIN;DESPISTE;0;0
20210824;LIMA;ATROPELLO;0;2
20210824;MOQUEGUA;CHOQUE;0;2
20210824;LIMA;DESPISTE;0;1
20210824;UCAYALI;CHOQUE;0;0
20210824;JUNIN;DESPISTE;0;6
20210824;CAJAMARCA;CHOQUE;0;1
20210824;LIMA;ATROPELLO;1;0
20210824;LAMBAYEQUE;CHOQUE;0;2
20210824;LIMA;CHOQUE;0;2
20210824;LIMA;CHOQUE;1;0
20210824;CAJAMARCA;DESPISTE;0;1
20210824;APURIMAC;CHOQUE;0;2
20210824;MADRE DE DIOS;DESPISTE;0;1
20210824;AREQUIPA;CHOQUE;0;0
20210824;AREQUIPA;DESPISTE;0;1
20210824;AREQUIPA;CHOQUE;0;0
20210824;LA LIBERTAD;CHOQUE;0;1
20210824;SAN MARTIN;CHOQUE;1;0
20210824;AREQUIPA;DESPISTE;0;0
20210824;TACNA;DESPISTE;0;2
20210825;LIMA;DESPISTE;0;1
20210825;LIMA;ESPECIAL;0;0
20210825;LIMA;DESPISTE;0;0
20210825;AMAZONAS;CHOQUE;0;6
20210825;CAJAMARCA;DESPISTE;0;0
20210825;LIMA;CHOQUE;1;1
20210825;LIMA;DESPISTE;0;1
20210825;PIURA;ATROPELLO;0;1
20210825;TUMBES;CHOQUE;0;1
20210825;AMAZONAS;CHOQUE;0;3
20210825;ANCASH;DESPISTE;0;2
20210825;PUNO;CHOQUE;0;0
20210825;SAN MARTIN;CHOQUE;0;2
20210825;LA LIBERTAD;CHOQUE;0;0
20210825;AREQUIPA;CHOQUE;0;0
20210825;AREQUIPA;CHOQUE;0;2
20210826;AMAZONAS;DESPISTE;0;2
20210826;JUNIN;DESPISTE;0;0
20210826;LIMA;CHOQUE;0;0
20210826;CUSCO;CHOQUE;0;2
20210826;AREQUIPA;DESPISTE;0;3
20210826;ANCASH;DESPISTE;1;1
20210826;AREQUIPA;DESPISTE;0;0
20210826;MADRE DE DIOS;DESPISTE;0;2
20210826;SAN MARTIN;CHOQUE;1;10
20210826;APURIMAC;DESPISTE;0;0
20210826;AREQUIPA;DESPISTE;0;0
20210826;PIURA;DESPISTE;1;1
20210827;PIURA;DESPISTE;0;0
20210827;LIMA;DESPISTE;0;0
20210827;LIMA;DESPISTE;0;0
20210827;LIMA;DESPISTE;0;0
20210827;LIMA;CHOQUE;0;0
20210827;LIMA;CHOQUE;0;2
20210827;PUNO;ESPECIAL;0;0
20210827;PUNO;DESPISTE;0;0
20210827;AMAZONAS;CHOQUE;0;1
20210827;APURIMAC;DESPISTE;16;2
20210827;AREQUIPA;CHOQUE;0;0
20210827;APURIMAC;DESPISTE;0;3
20210827;PUNO;ATROPELLO;1;0
20210828;LORETO;CHOQUE;0;2
20210828;LIMA;ESPECIAL;0;0
20210828;PIURA;CHOQUE;0;1
20210828;ANCASH;DESPISTE;0;0
20210828;AREQUIPA;DESPISTE;0;3
20210828;JUNIN;CHOQUE;0;2
20210828;JUNIN;DESPISTE;0;4
20210828;LIMA;ATROPELLO;0;2
20210828;LIMA;DESPISTE;1;5
20210828;ANCASH;DESPISTE;0;1
20210828;ANCASH;DESPISTE;0;1
20210828;TACNA;DESPISTE;0;0
20210828;LIMA;DESPISTE;0;2
20210828;PASCO;DESPISTE;1;7
20210828;LIMA;CHOQUE;0;4
20210828;PUNO;DESPISTE;0;0
20210828;PUNO;DESPISTE;3;5
20210828;PUNO;CHOQUE;0;0
20210828;SAN MARTIN;CHOQUE;0;0
20210828;TACNA;DESPISTE;0;13
20210828;TACNA;CHOQUE;0;6
20210829;LA LIBERTAD;CHOQUE;1;1
20210829;AREQUIPA;DESPISTE;0;0
20210829;LA LIBERTAD;CHOQUE;0;11
20210829;ANCASH;DESPISTE;0;0
20210829;LIMA;CHOQUE;0;0
20210829;CAJAMARCA;CHOQUE;0;1
20210829;JUNIN;CHOQUE;1;3
20210829;UCAYALI;CHOQUE;0;1
20210829;JUNIN;CHOQUE;1;1
20210829;TACNA;ESPECIAL;0;0
20210829;JUNIN;DESPISTE;0;2
20210829;LIMA;ATROPELLO;0;1
20210829;ANCASH;DESPISTE;0;0
20210829;ANCASH;DESPISTE;0;0
20210829;LIMA;DESPISTE;0;1
20210829;CAJAMARCA;DESPISTE;0;1
20210829;ICA;DESPISTE;0;1
20210829;LIMA;DESPISTE;0;4
20210829;AMAZONAS;DESPISTE;0;0
20210829;PIURA;CHOQUE;0;1
20210829;AREQUIPA;CHOQUE;1;0
20210829;PUNO;DESPISTE;0;0
20210829;PUNO;ATROPELLO;1;0
20210830;LIMA;DESPISTE;0;12
20210830;LORETO;CHOQUE;0;1
20210830;CAJAMARCA;DESPISTE;0;1
20210830;JUNIN;DESPISTE;0;0
20210830;JUNIN;DESPISTE;0;4
20210830;AMAZONAS;DESPISTE;5;1
20210830;PIURA;CHOQUE;1;0
20210830;JUNIN;DESPISTE;1;19
20210830;LIMA;ATROPELLO;0;1
20210830;CUSCO;CHOQUE;0;2
20210830;LIMA;DESPISTE;0;0
20210830;HUANUCO;CHOQUE;0;0
20210830;LAMBAYEQUE;CHOQUE;0;1
20210830;LIMA;CHOQUE;0;2
20210830;JUNIN;DESPISTE;0;0
20210830;ANCASH;CHOQUE;0;1
20210830;PIURA;CHOQUE;1;0
20210830;MADRE DE DIOS;CHOQUE;0;2
20210830;ANCASH;CHOQUE;0;0
20210830;MADRE DE DIOS;CHOQUE;0;2
20210830;SAN MARTIN;DESPISTE;0;1
20210830;MADRE DE DIOS;CHOQUE;2;1
20210830;ANCASH;CHOQUE;0;3
20210830;LA LIBERTAD;CHOQUE;0;1
20210830;LA LIBERTAD;CHOQUE;0;4
20210830;AREQUIPA;CHOQUE;1;12
20210830;PIURA;DESPISTE;3;2
20210830;PUNO;CHOQUE;0;3
20210831;PIURA;CHOQUE;0;4
20210831;LIMA;DESPISTE;0;2
20210831;LIMA;DESPISTE;33;29
20210831;PASCO;CHOQUE;0;3
20210831;CUSCO;DESPISTE;0;1
20210831;TUMBES;DESPISTE;0;1
20210831;ICA;DESPISTE;0;2
20210831;MADRE DE DIOS;VOLCADURA;0;2
20210831;AYACUCHO;DESPISTE;0;1
20210831;APURIMAC;CHOQUE;0;5
20210831;SAN MARTIN;DESPISTE;0;0
20210831;LA LIBERTAD;DESPISTE;0;1
20210831;AREQUIPA;CHOQUE;0;0
20210831;PUNO;CHOQUE;0;2
20210901;UCAYALI;CHOQUE;0;2
20210901;MOQUEGUA;ESPECIAL;0;0
20210901;JUNIN;VOLCADURA;0;1
20210901;LIMA;DESPISTE;0;0
20210901;PIURA;DESPISTE;0;0
20210901;CAJAMARCA;DESPISTE;0;2
20210901;LIMA;DESPISTE;0;0
20210901;LIMA;DESPISTE;1;1
20210901;ANCASH;CHOQUE;2;0
20210901;ANCASH;DESPISTE;0;0
20210901;ANCASH;DESPISTE;0;0
20210901;AMAZONAS;CHOQUE;0;1
20210901;HUANUCO;ESPECIAL;1;0
20210901;LA LIBERTAD;CHOQUE;0;0
20210901;SAN MARTIN;CHOQUE;0;1
20210901;MADRE DE DIOS;DESPISTE;0;0
20210901;SAN MARTIN;CHOQUE;0;0
20210901;AREQUIPA;CHOQUE;0;3
20210901;AREQUIPA;CHOQUE;0;2
20210902;CAJAMARCA;DESPISTE;0;1
20210902;LIMA;DESPISTE;0;0
20210902;LIMA;DESPISTE;0;0
20210902;LA LIBERTAD;DESPISTE;0;0
20210902;LIMA;DESPISTE;0;1
20210902;LIMA;CHOQUE;0;0
20210902;PASCO;CHOQUE;0;1
20210902;ANCASH;DESPISTE;0;0
20210902;PUNO;CHOQUE;0;0
20210902;LA LIBERTAD;CHOQUE;0;1
20210902;LAMBAYEQUE;ATROPELLO;0;1
20210902;AREQUIPA;DESPISTE;0;1
20210902;MOQUEGUA;DESPISTE;0;1
20210903;JUNIN;ESPECIAL;0;1
20210903;TACNA;CHOQUE;2;1
20210903;LIMA;DESPISTE;0;0
20210903;LIMA;CHOQUE;0;1
20210903;ANCASH;ATROPELLO;1;0
20210903;ANCASH;DESPISTE;0;1
20210903;ANCASH;CHOQUE;0;0
20210903;SAN MARTIN;CHOQUE;0;1
20210903;LA LIBERTAD;DESPISTE;0;1
20210903;CUSCO;CHOQUE;0;1
20210904;LIMA;DESPISTE;0;0
20210904;MOQUEGUA;CHOQUE;0;2
20210904;AMAZONAS;DESPISTE;0;2
20210904;CAJAMARCA;CHOQUE;0;1
20210904;LIMA;CHOQUE;0;2
20210904;LIMA;CHOQUE;0;0
20210904;LAMBAYEQUE;DESPISTE;0;1
20210904;CAJAMARCA;CHOQUE;0;3
20210904;ICA;CHOQUE;0;1
20210904;PUNO;ATROPELLO;0;1
20210904;MADRE DE DIOS;CHOQUE;0;2
20210905;ANCASH;DESPISTE;0;7
20210905;CAJAMARCA;DESPISTE;0;1
20210905;MOQUEGUA;CHOQUE;0;1
20210905;JUNIN;CHOQUE;0;6
20210905;LIMA;ATROPELLO;0;1
20210905;ANCASH;CHOQUE;0;1
20210905;AMAZONAS;CHOQUE;0;2
20210905;LAMBAYEQUE;ATROPELLO;0;1
20210905;AREQUIPA;DESPISTE;0;0
20210905;HUANUCO;CHOQUE;0;1
20210905;LIMA;CHOQUE;0;5
20210905;LIMA;CHOQUE;0;0
20210905;HUANUCO;CHOQUE;0;2
20210905;LIMA;DESPISTE;0;0
20210905;ANCASH;CHOQUE;0;2
20210905;HUANCAVELICA;DESPISTE;0;2
20210905;PUNO;DESPISTE;0;1
20210905;AMAZONAS;CHOQUE;0;1
20210905;ANCASH;CHOQUE;0;3
20210905;AMAZONAS;DESPISTE;0;1
20210905;LA LIBERTAD;CHOQUE;0;1
20210905;SAN MARTIN;DESPISTE;0;4
20210905;ANCASH;CHOQUE;0;4
20210905;LA LIBERTAD;CHOQUE;1;0
20210906;HUANCAVELICA;DESPISTE;0;2
20210906;PASCO;DESPISTE;0;1
20210906;AREQUIPA;DESPISTE;0;0
20210906;LIMA;DESPISTE;0;1
20210906;LIMA;CHOQUE;0;2
20210906;PIURA;DESPISTE;0;1
20210906;LIMA;DESPISTE;0;1
20210906;HUANUCO;CHOQUE;0;0
20210906;LIMA;ATROPELLO;0;1
20210906;ANCASH;DESPISTE;0;7
20210906;LIMA;DESPISTE;0;1
20210906;JUNIN;ATROPELLO;0;1
20210906;LIMA;CHOQUE;0;0
20210906;PUNO;DESPISTE;0;0
20210906;ANCASH;DESPISTE;0;1
20210906;ANCASH;DESPISTE;0;3
20210906;ICA;CHOQUE;0;4
20210906;SAN MARTIN;DESPISTE;0;1
20210906;LA LIBERTAD;CHOQUE;0;0
20210906;LAMBAYEQUE;DESPISTE;0;7
20210906;AREQUIPA;DESPISTE;0;0
20210907;JUNIN;CHOQUE;0;1
20210907;AREQUIPA;CHOQUE;0;6
20210907;JUNIN;CHOQUE;0;0
20210907;CAJAMARCA;DESPISTE;0;0
20210907;AYACUCHO;CHOQUE;0;3
20210907;LIMA;DESPISTE;0;0
20210907;JUNIN;CHOQUE;0;0
20210907;LIMA;CHOQUE;0;0
20210907;PASCO;CHOQUE;0;0
20210907;ANCASH;DESPISTE;0;0
20210907;LIMA;CHOQUE;0;1
20210907;ICA;CHOQUE;1;15
20210907;ICA;DESPISTE;0;1
20210907;AYACUCHO;ATROPELLO;1;0
20210907;MADRE DE DIOS;DESPISTE;0;1
20210907;ICA;ATROPELLO;1;1
20210907;MADRE DE DIOS;DESPISTE;0;1
20210907;HUANUCO;CHOQUE;0;1
20210907;AREQUIPA;CHOQUE;1;0
20210907;LA LIBERTAD;DESPISTE;0;0
20210907;AREQUIPA;CHOQUE;0;0
20210907;AREQUIPA;CHOQUE;0;1
20210907;MOQUEGUA;DESPISTE;0;5
20210908;UCAYALI;CHOQUE;0;2
20210908;LIMA;DESPISTE;0;0
20210908;LIMA;ESPECIAL;0;0
20210908;LIMA;CHOQUE;1;1
20210908;JUNIN;DESPISTE;0;0
20210908;UCAYALI;CHOQUE;0;1
20210908;PUNO;DESPISTE;0;0
20210908;TACNA;DESPISTE;0;1
20210908;ANCASH;DESPISTE;0;0
20210908;ANCASH;DESPISTE;0;2
20210908;AYACUCHO;DESPISTE;0;0
20210908;AMAZONAS;CHOQUE;0;0
20210908;ANCASH;DESPISTE;0;0
20210908;AMAZONAS;CHOQUE;0;0
20210908;MADRE DE DIOS;ESPECIAL;0;0
20210908;ANCASH;DESPISTE;0;1
20210908;ANCASH;ATROPELLO;0;1
20210908;LAMBAYEQUE;DESPISTE;0;1
20210908;LAMBAYEQUE;CHOQUE;0;0
20210908;AREQUIPA;DESPISTE;0;0
20210908;PIURA;VOLCADURA;0;0
20210909;PIURA;DESPISTE;0;2
20210909;CALLAO;CHOQUE;0;1
20210909;AREQUIPA;VOLCADURA;0;0
20210909;JUNIN;CHOQUE;1;0
20210909;AREQUIPA;CHOQUE;0;0
20210909;JUNIN;CHOQUE;0;5
20210909;JUNIN;CHOQUE;1;1
20210909;ANCASH;DESPISTE;0;0
20210909;LIMA;CHOQUE;0;0
20210909;ANCASH;DESPISTE;0;1
20210909;AYACUCHO;DESPISTE;0;1
20210909;MOQUEGUA;DESPISTE;0;0
20210909;SAN MARTIN;DESPISTE;0;0
20210909;AREQUIPA;CHOQUE;0;0
20210910;LIMA;CHOQUE;0;1
20210910;LIMA;CHOQUE;0;0
20210910;AREQUIPA;DESPISTE;0;0
20210910;LIMA;CHOQUE;0;2
20210910;LIMA;CHOQUE;0;1
20210910;LIMA;CHOQUE;0;0
20210910;JUNIN;CHOQUE;0;0
20210910;LIMA;DESPISTE;0;1
20210910;HUANCAVELICA;DESPISTE;0;0
20210910;TACNA;DESPISTE;0;1
20210910;AREQUIPA;CHOQUE;0;0
20210910;ICA;CHOQUE;0;1
20210910;ICA;CHOQUE;0;0
20210910;LA LIBERTAD;DESPISTE;0;0
20210910;SAN MARTIN;CHOQUE;0;2
20210910;SAN MARTIN;DESPISTE;0;1
20210910;LA LIBERTAD;CHOQUE;0;0
20210910;AREQUIPA;CHOQUE;0;4
20210910;CUSCO;CHOQUE;0;1
20210911;PIURA;CHOQUE;1;2
20210911;JUNIN;DESPISTE;0;2
20210911;AYACUCHO;DESPISTE;0;4
20210911;AREQUIPA;CHOQUE;0;3
20210911;LIMA;CHOQUE;0;0
20210911;SAN MARTIN;CHOQUE;0;0
20210911;SAN MARTIN;CHOQUE;0;7
20210911;PIURA;CHOQUE;0;2
20210911;TACNA;DESPISTE;0;1
20210912;PUNO;CHOQUE;0;2
20210912;UCAYALI;CHOQUE;0;3
20210912;JUNIN;DESPISTE;0;0
